entryId,名称,模型,类型(-1，分身半透明；-2，头顶；-3不透明),宠物半身像,怪物帮手提示对白,发招对白
262902,小乌龟,100001,,100001,,
262903,蛮牛,100006,,100006,,
262904,蚌精,100005,,100005,,
262905,石狮,100007,,100007,,
262906,瞌睡蛇,100020,,100020,,
262908,跳跳鼠,100004,,100004,,
262909,异面怪,100009,,100009,,
262910,鲛人,20001,,20001,,
262911,强盗,100002,,100002,,
262912,蚌精,100005,,100005,,
263010,混沌,100037,,100037,,
263102,小僵尸,100019,,100019,,
263103,石巨人,100024,,100024,,
263104,石狮,100007,,100007,,
263105,寒霜狼,100011,,100011,,
263106,瞌睡蛇,100020,,100020,,
263108,小僵尸,100019,,100019,,
263109,蚌精,100005,,100005,,
263110,地域三头犬,20008,,20008,,
263111,木鱼怪,100026,,100026,,
263112,强盗,100002,,100002,,
263210,魑,100041,,100041,,
263302,瞌睡蛇,100020,,100020,,
263303,小骷髅,100003,,100003,,
263304,瞌睡蛇,100020,,100020,,
263305,邪毒蜂,100018,,100018,,
263306,山精,100029,,100029,,
263308,邪毒蜂,100018,,100018,,
263309,邪毒蜂,100018,,100018,,
263310,玉冥真人,100033,,100033,,
263311,炎魔,100017,,100017,,
263312,小乌龟,100001,,100001,,
263410,靡籁,100036,,100036,,
263510,穷奇,100038,,100038,,
263602,小僵尸,100019,,100019,,
263603,林妖,100014,,100014,,
263604,小骷髅,100003,,100003,,
263605,蝶精灵,100010,,100010,,
263606,石巨人,100024,,100024,,
263608,古树精,100013,,100013,,
263609,蝶精灵,100010,,100010,,
263610,忠勇兔,20011,,20011,,
263611,白熊精,100008,,100008,,
263612,小僵尸,100019,,100019,,
263702,石巨人,100024,,100024,,
263703,硬壳龟,100027,,100027,,
263704,石狮,100007,,100007,,
263705,木鱼怪,100026,,100026,,
263706,魔爪花,100025,,100025,,
263708,小乌龟,100001,,100001,,
263709,林妖,100014,,100014,,
263710,地域三头犬,20008,,20008,,
263711,石狮,100007,,100007,,
263712,巫龟,100022,,100022,,
263810,魅,100040,,100040,,
263910,魑,100041,,100041,,
264002,小乌龟,100001,,100001,,
264003,剑魂,100012,,100012,,
264004,石狮,100007,,100007,,
264005,寒霜狼,100011,,100011,,
264006,蝶精灵,100010,,100010,,
264008,小僵尸,100019,,100019,,
264009,寒霜狼,100011,,100011,,
264010,宠物剑邪,100030,,100030,,
264011,麟鹿,100015,,100015,,
264012,利刃猿,100028,,100028,,
264102,石巨人,100024,,100024,,
264103,林妖,100014,,100014,,
264104,异面怪,100009,,100009,,
264105,强盗,100002,,100002,,
264106,灵猴,100023,,100023,,
264108,寒霜狼,100011,,100011,,
264109,邪毒蜂,100018,,100018,,
264110,上官清,100031,,100031,,
264111,剑魂,100012,,100012,,
264112,小乌龟,100001,,100001,,
264202,小僵尸,100019,,100019,,
264203,木鱼怪,100026,,100026,,
264204,五毒蝎,100021,,100021,,
264205,五毒蝎,100021,,100021,,
264206,山精,100029,,100029,,
264208,巫龟,100022,,100022,,
264209,巫龟,100022,,100022,,
264210,逸琼玄女,100032,,100032,,
264211,寒霜狼,100011,,100011,,
264212,林妖,100014,,100014,,
264302,强盗,100002,,100002,,
264303,麟鹿,100015,,100015,,
264304,巫龟,100022,,100022,,
264305,麟鹿,100015,,100015,,
264306,巫龟,100022,,100022,,
264308,小僵尸,100019,,100019,,
264309,小骷髅,100003,,100003,,
264310,月光蝶,20005,,20005,,
264311,魔爪花,100025,,100025,,
264312,邪毒蜂,100018,,100018,,
264410,深渊之龙,100039,,100039,,
264502,灵猴,100023,,100023,,
264503,寒霜狼,100011,,100011,,
264504,巫龟,100022,,100022,,
264505,异面怪,100009,,100009,,
264506,林妖,100014,,100014,,
264508,剑魂,100012,,100012,,
264509,麟鹿,100015,,100015,,
264510,黑水玄蛇,20010,,20010,,
264511,寒霜狼,100011,,100011,,
264512,异面怪,100009,,100009,,
264602,蛮牛,100006,,100006,,
264603,魔爪花,100025,,100025,,
264604,邪毒蜂,100018,,100018,,
264605,硬壳龟,100027,,100027,,
264606,蛮牛,100006,,100006,,
264608,炎魔,100017,,100017,,
264609,山精,100029,,100029,,
264610,地域三头犬,20008,,20008,,
264611,古树精,100013,,100013,,
264612,巫龟,100022,,100022,,
264710,魅,100040,,100040,,
264802,强盗,100002,,100002,,
264803,跳跳鼠,100004,,100004,,
264804,小骷髅,100003,,100003,,
264805,蛮牛,100006,,100006,,
264806,寒霜狼,100011,,100011,,
264808,蝶精灵,100010,,100010,,
264809,小僵尸,100019,,100019,,
264810,剑齿虎,20006,,20006,,
264811,蚌精,100005,,100005,,
264812,白熊精,100008,,100008,,
264910,魅,100040,,100040,,
265010,魑,100041,,100041,,
265110,穷奇,100038,,100038,,
265202,木鱼怪,100026,,100026,,
265203,邪毒蜂,100018,,100018,,
265204,古树精,100013,,100013,,
265205,林妖,100014,,100014,,
265206,木鱼怪,100026,,100026,,
265208,石狮,100007,,100007,,
265209,五毒蝎,100021,,100021,,
265210,剑齿虎,20006,,20006,,
265211,石狮,100007,,100007,,
265212,剑魂,100012,,100012,,
265310,魑,100041,,100041,,
265402,瞌睡蛇,100020,,100020,,
265403,白熊精,100008,,100008,,
265404,木鱼怪,100026,,100026,,
265405,巫龟,100022,,100022,,
265406,巫龟,100022,,100022,,
265408,冰火螳螂,100016,,100016,,
265409,白熊精,100008,,100008,,
265410,剑侠兔,20002,,20002,,
265411,小乌龟,100001,,100001,,
265412,麟鹿,100015,,100015,,
265502,邪毒蜂,100018,,100018,,
265503,山精,100029,,100029,,
265504,小骷髅,100003,,100003,,
265505,邪毒蜂,100018,,100018,,
265506,魔爪花,100025,,100025,,
265508,白熊精,100008,,100008,,
265509,古树精,100013,,100013,,
265510,上官清,100031,,100031,,
265511,山精,100029,,100029,,
265512,小僵尸,100019,,100019,,
265602,强盗,100002,,100002,,
265603,炎魔,100017,,100017,,
265604,小乌龟,100001,,100001,,
265605,小乌龟,100001,,100001,,
265606,跳跳鼠,100004,,100004,,
265608,山精,100029,,100029,,
265609,山精,100029,,100029,,
265610,上官清,100031,,100031,,
265611,寒霜狼,100011,,100011,,
265612,邪毒蜂,100018,,100018,,
265702,石巨人,100024,,100024,,
265703,小僵尸,100019,,100019,,
265704,蝶精灵,100010,,100010,,
265705,瞌睡蛇,100020,,100020,,
265706,白熊精,100008,,100008,,
265708,小僵尸,100019,,100019,,
265709,巫龟,100022,,100022,,
265710,忠勇兔,20011,,20011,,
265711,五毒蝎,100021,,100021,,
265712,强盗,100002,,100002,,
265802,剑魂,100012,,100012,,
265803,蚌精,100005,,100005,,
265804,小乌龟,100001,,100001,,
265805,古树精,100013,,100013,,
265806,古树精,100013,,100013,,
265808,剑魂,100012,,100012,,
265809,蚌精,100005,,100005,,
265810,剑齿虎,20006,,20006,,
265811,寒霜狼,100011,,100011,,
265812,巫龟,100022,,100022,,
265910,混沌,100037,,100037,,
266002,石巨人,100024,,100024,,
266003,剑魂,100012,,100012,,
266004,灵猴,100023,,100023,,
266005,木鱼怪,100026,,100026,,
266006,硬壳龟,100027,,100027,,
266008,邪毒蜂,100018,,100018,,
266009,寒霜狼,100011,,100011,,
266010,鲛人,20001,,20001,,
266011,五毒蝎,100021,,100021,,
266012,邪毒蜂,100018,,100018,,
266110,魑,100041,,100041,,
266210,深渊之龙,100039,,100039,,
266302,小骷髅,100003,,100003,,
266303,邪毒蜂,100018,,100018,,
266304,灵猴,100023,,100023,,
266305,魔爪花,100025,,100025,,
266306,林妖,100014,,100014,,
266308,强盗,100002,,100002,,
266309,小乌龟,100001,,100001,,
266310,逸琼玄女,100032,,100032,,
266311,蝶精灵,100010,,100010,,
266312,古树精,100013,,100013,,
266410,魑,100041,,100041,,
266502,小骷髅,100003,,100003,,
266503,小骷髅,100003,,100003,,
266504,麟鹿,100015,,100015,,
266505,邪毒蜂,100018,,100018,,
266506,魔爪花,100025,,100025,,
266508,蝶精灵,100010,,100010,,
266509,跳跳鼠,100004,,100004,,
266510,剑齿虎,20006,,20006,,
266511,灵猴,100023,,100023,,
266512,石狮,100007,,100007,,
266610,深渊之龙,100039,,100039,,
266710,靡籁,100036,,100036,,
266802,林妖,100014,,100014,,
266803,小骷髅,100003,,100003,,
266804,山精,100029,,100029,,
266805,灵猴,100023,,100023,,
266806,林妖,100014,,100014,,
266808,邪毒蜂,100018,,100018,,
266809,强盗,100002,,100002,,
266810,剑侠兔,20002,,20002,,
266811,炎魔,100017,,100017,,
266812,瞌睡蛇,100020,,100020,,
266910,深渊之龙,100039,,100039,,
267002,石狮,100007,,100007,,
267003,巫龟,100022,,100022,,
267004,白熊精,100008,,100008,,
267005,强盗,100002,,100002,,
267006,寒霜狼,100011,,100011,,
267008,小僵尸,100019,,100019,,
267009,灵猴,100023,,100023,,
267010,鲛人,20001,,20001,,
267011,寒霜狼,100011,,100011,,
267012,木鱼怪,100026,,100026,,
267102,麟鹿,100015,,100015,,
267103,林妖,100014,,100014,,
267104,小乌龟,100001,,100001,,
267105,邪毒蜂,100018,,100018,,
267106,跳跳鼠,100004,,100004,,
267108,石巨人,100024,,100024,,
267109,石狮,100007,,100007,,
267110,黑水玄蛇,20010,,20010,,
267111,冰火螳螂,100016,,100016,,
267112,古树精,100013,,100013,,
267202,山精,100029,,100029,,
267203,蚌精,100005,,100005,,
267204,剑魂,100012,,100012,,
267205,石巨人,100024,,100024,,
267206,山精,100029,,100029,,
267208,强盗,100002,,100002,,
267209,石狮,100007,,100007,,
267210,逸琼玄女,100032,,100032,,
267211,小骷髅,100003,,100003,,
267212,小骷髅,100003,,100003,,
267302,古树精,100013,,100013,,
267303,林妖,100014,,100014,,
267304,林妖,100014,,100014,,
267305,跳跳鼠,100004,,100004,,
267306,瞌睡蛇,100020,,100020,,
267308,石狮,100007,,100007,,
267309,山精,100029,,100029,,
267310,月光蝶,20005,,20005,,
267311,古树精,100013,,100013,,
267312,林妖,100014,,100014,,
267410,靡籁,100036,,100036,,
267502,强盗,100002,,100002,,
267503,邪毒蜂,100018,,100018,,
267504,邪毒蜂,100018,,100018,,
267505,蛮牛,100006,,100006,,
267506,强盗,100002,,100002,,
267508,蛮牛,100006,,100006,,
267509,小骷髅,100003,,100003,,
267510,鲛人,20001,,20001,,
267511,五毒蝎,100021,,100021,,
267512,硬壳龟,100027,,100027,,
267602,异面怪,100009,,100009,,
267603,冰火螳螂,100016,,100016,,
267604,木鱼怪,100026,,100026,,
267605,冰火螳螂,100016,,100016,,
267606,白熊精,100008,,100008,,
267608,小僵尸,100019,,100019,,
267609,冰火螳螂,100016,,100016,,
267610,上官清,100031,,100031,,
267611,强盗,100002,,100002,,
267612,魔爪花,100025,,100025,,
267702,山精,100029,,100029,,
267703,蝶精灵,100010,,100010,,
267704,石狮,100007,,100007,,
267705,强盗,100002,,100002,,
267706,山精,100029,,100029,,
267708,小僵尸,100019,,100019,,
267709,寒霜狼,100011,,100011,,
267710,地域三头犬,20008,,20008,,
267711,剑魂,100012,,100012,,
267712,白熊精,100008,,100008,,
267810,混沌,100037,,100037,,
267910,魑,100041,,100041,,
268002,石巨人,100024,,100024,,
268003,跳跳鼠,100004,,100004,,
268004,异面怪,100009,,100009,,
268005,蝶精灵,100010,,100010,,
268006,蚌精,100005,,100005,,
268008,剑魂,100012,,100012,,
268009,白熊精,100008,,100008,,
268010,宠物剑邪,100030,,100030,,
268011,小骷髅,100003,,100003,,
268012,五毒蝎,100021,,100021,,
268102,蚌精,100005,,100005,,
268103,瞌睡蛇,100020,,100020,,
268104,灵猴,100023,,100023,,
268105,灵猴,100023,,100023,,
268106,石狮,100007,,100007,,
268108,寒霜狼,100011,,100011,,
268109,五毒蝎,100021,,100021,,
268110,九尾狐,20007,,20007,,
268111,麟鹿,100015,,100015,,
268112,剑魂,100012,,100012,,
268202,利刃猿,100028,,100028,,
268203,山精,100029,,100029,,
268204,巫龟,100022,,100022,,
268205,跳跳鼠,100004,,100004,,
268206,蚌精,100005,,100005,,
268208,冰火螳螂,100016,,100016,,
268209,白熊精,100008,,100008,,
268210,剑侠兔,20002,,20002,,
268211,硬壳龟,100027,,100027,,
268212,蝶精灵,100010,,100010,,
268302,小僵尸,100019,,100019,,
268303,巫龟,100022,,100022,,
268304,古树精,100013,,100013,,
268305,跳跳鼠,100004,,100004,,
268306,石狮,100007,,100007,,
268308,木鱼怪,100026,,100026,,
268309,邪毒蜂,100018,,100018,,
268310,云中子,100034,,100034,,
268311,瞌睡蛇,100020,,100020,,
268312,巫龟,100022,,100022,,
268402,石狮,100007,,100007,,
268403,古树精,100013,,100013,,
268404,石巨人,100024,,100024,,
268405,瞌睡蛇,100020,,100020,,
268406,白熊精,100008,,100008,,
268408,异面怪,100009,,100009,,
268409,炎魔,100017,,100017,,
268410,剑齿虎,20006,,20006,,
268411,石巨人,100024,,100024,,
268412,灵猴,100023,,100023,,
268502,山精,100029,,100029,,
268503,白熊精,100008,,100008,,
268504,小乌龟,100001,,100001,,
268505,蛮牛,100006,,100006,,
268506,蛮牛,100006,,100006,,
268508,利刃猿,100028,,100028,,
268509,异面怪,100009,,100009,,
268510,剑侠兔,20002,,20002,,
268511,魔爪花,100025,,100025,,
268512,瞌睡蛇,100020,,100020,,
268602,蚌精,100005,,100005,,
268603,炎魔,100017,,100017,,
268604,瞌睡蛇,100020,,100020,,
268605,利刃猿,100028,,100028,,
268606,古树精,100013,,100013,,
268608,巫龟,100022,,100022,,
268609,异面怪,100009,,100009,,
268610,九尾狐,20007,,20007,,
268611,炎魔,100017,,100017,,
268612,蝶精灵,100010,,100010,,
268702,巫龟,100022,,100022,,
268703,蝶精灵,100010,,100010,,
268704,林妖,100014,,100014,,
268705,山精,100029,,100029,,
268706,小骷髅,100003,,100003,,
268708,硬壳龟,100027,,100027,,
268709,跳跳鼠,100004,,100004,,
268710,地域三头犬,20008,,20008,,
268711,蝶精灵,100010,,100010,,
268712,魔爪花,100025,,100025,,
268810,靡籁,100036,,100036,,
268902,巫龟,100022,,100022,,
268903,五毒蝎,100021,,100021,,
268904,小乌龟,100001,,100001,,
268905,硬壳龟,100027,,100027,,
268906,麟鹿,100015,,100015,,
268908,巫龟,100022,,100022,,
268909,剑魂,100012,,100012,,
268910,上官清,100031,,100031,,
268911,炎魔,100017,,100017,,
268912,瞌睡蛇,100020,,100020,,
269010,深渊之龙,100039,,100039,,
269102,灵猴,100023,,100023,,
269103,蛮牛,100006,,100006,,
269104,利刃猿,100028,,100028,,
269105,小乌龟,100001,,100001,,
269106,小乌龟,100001,,100001,,
269108,麟鹿,100015,,100015,,
269109,古树精,100013,,100013,,
269110,上官清,100031,,100031,,
269111,蚌精,100005,,100005,,
269112,小僵尸,100019,,100019,,
269202,寒霜狼,100011,,100011,,
269203,剑魂,100012,,100012,,
269204,石巨人,100024,,100024,,
269205,巫龟,100022,,100022,,
269206,麟鹿,100015,,100015,,
269208,古树精,100013,,100013,,
269209,小骷髅,100003,,100003,,
269210,忠勇兔,20011,,20011,,
269211,古树精,100013,,100013,,
269212,蝶精灵,100010,,100010,,
269302,蝶精灵,100010,,100010,,
269303,异面怪,100009,,100009,,
269304,石巨人,100024,,100024,,
269305,小僵尸,100019,,100019,,
269306,小僵尸,100019,,100019,,
269308,寒霜狼,100011,,100011,,
269309,五毒蝎,100021,,100021,,
269310,黑水玄蛇,20010,,20010,,
269311,五毒蝎,100021,,100021,,
269312,石狮,100007,,100007,,
269402,石狮,100007,,100007,,
269403,山精,100029,,100029,,
269404,瞌睡蛇,100020,,100020,,
269405,硬壳龟,100027,,100027,,
269406,跳跳鼠,100004,,100004,,
269408,异面怪,100009,,100009,,
269409,巫龟,100022,,100022,,
269410,剑侠兔,20002,,20002,,
269411,石狮,100007,,100007,,
269412,石巨人,100024,,100024,,
269510,混沌,100037,,100037,,
269610,混沌,100037,,100037,,
269710,穷奇,100038,,100038,,
269802,山精,100029,,100029,,
269803,利刃猿,100028,,100028,,
269804,瞌睡蛇,100020,,100020,,
269805,冰火螳螂,100016,,100016,,
269806,硬壳龟,100027,,100027,,
269808,麟鹿,100015,,100015,,
269809,利刃猿,100028,,100028,,
269810,地域三头犬,20008,,20008,,
269811,跳跳鼠,100004,,100004,,
269812,山精,100029,,100029,,
269902,石巨人,100024,,100024,,
269903,跳跳鼠,100004,,100004,,
269904,山精,100029,,100029,,
269905,寒霜狼,100011,,100011,,
269906,蝶精灵,100010,,100010,,
269908,利刃猿,100028,,100028,,
269909,邪毒蜂,100018,,100018,,
269910,剑侠兔,20002,,20002,,
269911,剑魂,100012,,100012,,
269912,蛮牛,100006,,100006,,
270002,石巨人,100024,,100024,,
270003,石狮,100007,,100007,,
270004,白熊精,100008,,100008,,
270005,山精,100029,,100029,,
270006,强盗,100002,,100002,,
270008,剑魂,100012,,100012,,
270009,利刃猿,100028,,100028,,
270010,上官清,100031,,100031,,
270011,麟鹿,100015,,100015,,
270012,强盗,100002,,100002,,
270102,五毒蝎,100021,,100021,,
270103,炎魔,100017,,100017,,
270104,山精,100029,,100029,,
270105,剑魂,100012,,100012,,
270106,强盗,100002,,100002,,
270108,石狮,100007,,100007,,
270109,蝶精灵,100010,,100010,,
270110,剑齿虎,20006,,20006,,
270111,冰火螳螂,100016,,100016,,
270112,冰火螳螂,100016,,100016,,
270202,寒霜狼,100011,,100011,,
270203,蛮牛,100006,,100006,,
270204,邪毒蜂,100018,,100018,,
270205,小僵尸,100019,,100019,,
270206,小乌龟,100001,,100001,,
270208,小骷髅,100003,,100003,,
270209,小乌龟,100001,,100001,,
270210,九尾狐,20007,,20007,,
270211,石狮,100007,,100007,,
270212,小僵尸,100019,,100019,,
270302,冰火螳螂,100016,,100016,,
270303,蝶精灵,100010,,100010,,
270304,麟鹿,100015,,100015,,
270305,蝶精灵,100010,,100010,,
270306,邪毒蜂,100018,,100018,,
270308,小骷髅,100003,,100003,,
270309,石巨人,100024,,100024,,
270310,剑侠兔,20002,,20002,,
270311,古树精,100013,,100013,,
270312,寒霜狼,100011,,100011,,
270402,木鱼怪,100026,,100026,,
270403,林妖,100014,,100014,,
270404,灵猴,100023,,100023,,
270405,蚌精,100005,,100005,,
270406,山精,100029,,100029,,
270408,灵猴,100023,,100023,,
270409,瞌睡蛇,100020,,100020,,
270410,玉冥真人,100033,,100033,,
270411,利刃猿,100028,,100028,,
270412,古树精,100013,,100013,,
270502,蛮牛,100006,,100006,,
270503,剑魂,100012,,100012,,
270504,灵猴,100023,,100023,,
270505,利刃猿,100028,,100028,,
270506,巫龟,100022,,100022,,
270508,硬壳龟,100027,,100027,,
270509,蛮牛,100006,,100006,,
270510,剑侠兔,20002,,20002,,
270511,瞌睡蛇,100020,,100020,,
270512,石狮,100007,,100007,,
270602,炎魔,100017,,100017,,
270603,小乌龟,100001,,100001,,
270604,炎魔,100017,,100017,,
270605,炎魔,100017,,100017,,
270606,蛮牛,100006,,100006,,
270608,五毒蝎,100021,,100021,,
270609,古树精,100013,,100013,,
270610,忠勇兔,20011,,20011,,
270611,蛮牛,100006,,100006,,
270612,硬壳龟,100027,,100027,,
270702,蚌精,100005,,100005,,
270703,瞌睡蛇,100020,,100020,,
270704,跳跳鼠,100004,,100004,,
270705,跳跳鼠,100004,,100004,,
270706,蝶精灵,100010,,100010,,
270708,小乌龟,100001,,100001,,
270709,小骷髅,100003,,100003,,
270710,地域三头犬,20008,,20008,,
270711,小乌龟,100001,,100001,,
270712,灵猴,100023,,100023,,
270802,魔爪花,100025,,100025,,
270803,山精,100029,,100029,,
270804,炎魔,100017,,100017,,
270805,剑魂,100012,,100012,,
270806,剑魂,100012,,100012,,
270808,利刃猿,100028,,100028,,
270809,跳跳鼠,100004,,100004,,
270810,剑齿虎,20006,,20006,,
270811,五毒蝎,100021,,100021,,
270812,跳跳鼠,100004,,100004,,
270910,深渊之龙,100039,,100039,,
271002,石巨人,100024,,100024,,
271003,邪毒蜂,100018,,100018,,
271004,蛮牛,100006,,100006,,
271005,小乌龟,100001,,100001,,
271006,石狮,100007,,100007,,
271008,强盗,100002,,100002,,
271009,巫龟,100022,,100022,,
271010,月光蝶,20005,,20005,,
271011,灵猴,100023,,100023,,
271012,古树精,100013,,100013,,
271102,剑魂,100012,,100012,,
271103,冰火螳螂,100016,,100016,,
271104,巫龟,100022,,100022,,
271105,小僵尸,100019,,100019,,
271106,冰火螳螂,100016,,100016,,
271108,跳跳鼠,100004,,100004,,
271109,山精,100029,,100029,,
271110,宠物剑邪,100030,,100030,,
271111,白熊精,100008,,100008,,
271112,剑魂,100012,,100012,,
271202,麟鹿,100015,,100015,,
271203,寒霜狼,100011,,100011,,
271204,魔爪花,100025,,100025,,
271205,冰火螳螂,100016,,100016,,
271206,巫龟,100022,,100022,,
271208,石巨人,100024,,100024,,
271209,寒霜狼,100011,,100011,,
